filename,width,height,class,xmin,ymin,xmax,ymax
image_000161_2.jpg,1024,1024,track,85,741,104,762
image_000161_2.jpg,1024,1024,track,178,821,200,842
image_000161_2.jpg,1024,1024,track,308,947,326,966
image_000161_2.jpg,1024,1024,track,85,598,106,615
image_000161_2.jpg,1024,1024,track,368,953,395,976
image_000161_2.jpg,1024,1024,track,602,936,622,952
image_000161_2.jpg,1024,1024,track,775,654,804,669
image_000161_2.jpg,1024,1024,track,759,698,786,712
image_000161_3.jpg,1024,1024,track,185,972,209,992
image_000161_3.jpg,1024,1024,track,367,836,391,858
image_000161_3.jpg,1024,1024,track,195,938,219,956
image_000161_3.jpg,1024,1024,track,139,989,164,1004
image_000161_8.jpg,1024,1024,track,586,863,623,893
image_000161_8.jpg,1024,1024,track,540,977,561,1000
image_000161_8.jpg,1024,1024,track,793,762,822,785
image_000161_8.jpg,1024,1024,track,244,973,272,992
image_000161_8.jpg,1024,1024,track,539,869,564,885
image_000161_8.jpg,1024,1024,track,867,717,893,735
image_000161_8.jpg,1024,1024,track,567,912,588,935
image_000161_8.jpg,1024,1024,track,549,945,570,967
image_000161_8.jpg,1024,1024,track,878,974,904,992
image_000161_8.jpg,1024,1024,track,930,915,954,929
image_000161_8.jpg,1024,1024,track,786,875,810,899
image_000161_8.jpg,1024,1024,track,632,1013,656,1023
image_000161_8.jpg,1024,1024,track,644,995,666,1009
image_000161_8.jpg,1024,1024,track,848,877,872,901
image_000161_8.jpg,1024,1024,track,847,902,873,918
image_000161_8.jpg,1024,1024,track,743,521,763,542
image_000161_8.jpg,1024,1024,track,845,933,869,947
image_000161_8.jpg,1024,1024,track,739,850,768,871
image_000161_8.jpg,1024,1024,track,930,907,954,922
image_000161_8.jpg,1024,1024,track,717,861,739,879
image_000161_8.jpg,1024,1024,track,799,874,823,893
image_000161_9.jpg,1024,1024,track,127,654,153,673
image_000161_9.jpg,1024,1024,track,112,648,135,666
image_000161_9.jpg,1024,1024,track,170,623,202,642
image_000161_9.jpg,1024,1024,track,788,253,814,270
image_000161_9.jpg,1024,1024,track,308,3,326,22
image_000161_9.jpg,1024,1024,track,427,136,448,157
image_000161_9.jpg,1024,1024,track,616,306,637,326
image_000161_9.jpg,1024,1024,track,567,240,589,259
image_000161_9.jpg,1024,1024,track,556,256,578,276
image_000161_9.jpg,1024,1024,track,628,295,650,314
image_000161_9.jpg,1024,1024,track,761,435,785,455
image_000161_9.jpg,1024,1024,track,689,356,714,375
image_000161_9.jpg,1024,1024,track,900,566,919,584
image_000161_9.jpg,1024,1024,track,815,463,842,486
image_000161_9.jpg,1024,1024,track,984,638,1009,660
image_000161_9.jpg,1024,1024,track,340,659,361,678
image_000161_9.jpg,1024,1024,track,975,568,1006,600
image_000161_9.jpg,1024,1024,track,888,268,910,288
image_000161_9.jpg,1024,1024,track,368,9,395,32
image_000161_9.jpg,1024,1024,track,437,94,460,114
image_000161_9.jpg,1024,1024,track,522,145,543,165
image_000161_9.jpg,1024,1024,track,501,153,522,173
image_000161_9.jpg,1024,1024,track,988,85,1011,103
image_000161_9.jpg,1024,1024,track,859,137,888,156
image_000161_9.jpg,1024,1024,track,525,411,551,429
image_000161_9.jpg,1024,1024,track,598,341,625,361
image_000161_9.jpg,1024,1024,track,91,887,111,904
image_000161_9.jpg,1024,1024,track,210,609,231,625
image_000161_9.jpg,1024,1024,track,677,847,701,862
image_000161_9.jpg,1024,1024,track,0,915,10,929
image_000161_9.jpg,1024,1024,track,454,139,477,157
image_000161_9.jpg,1024,1024,track,198,972,212,993
image_000161_9.jpg,1024,1024,track,602,0,622,8
image_000161_9.jpg,1024,1024,track,665,994,680,1016
image_000161_9.jpg,1024,1024,track,583,894,602,912
image_000161_9.jpg,1024,1024,track,0,907,10,922
image_000161_9.jpg,1024,1024,track,194,843,218,867
image_000161_9.jpg,1024,1024,track,333,745,360,763
image_000162_1.jpg,1024,1024,track,423,82,444,100
image_000162_1.jpg,1024,1024,track,350,25,374,49
image_000162_1.jpg,1024,1024,track,463,123,481,140
image_000162_1.jpg,1024,1024,track,466,146,485,163
image_000162_1.jpg,1024,1024,track,508,169,528,188
image_000162_1.jpg,1024,1024,track,588,254,609,272
image_000162_1.jpg,1024,1024,track,618,312,639,332
image_000162_1.jpg,1024,1024,track,661,352,680,369
image_000162_1.jpg,1024,1024,track,725,422,742,438
image_000162_1.jpg,1024,1024,track,928,626,950,646
image_000162_1.jpg,1024,1024,track,776,475,797,494
image_000162_1.jpg,1024,1024,track,667,315,698,348
image_000162_1.jpg,1024,1024,track,967,546,988,563
image_000162_1.jpg,1024,1024,track,618,233,635,252
image_000162_10.jpg,1024,1024,track,1,613,20,631
image_000162_10.jpg,1024,1024,track,78,691,99,710
image_000162_10.jpg,1024,1024,track,162,870,180,892
image_000162_10.jpg,1024,1024,track,166,991,180,1010
image_000162_10.jpg,1024,1024,track,181,850,199,874
image_000162_10.jpg,1024,1024,track,0,519,12,546
image_000162_10.jpg,1024,1024,track,98,673,117,696
image_000162_10.jpg,1024,1024,track,94,640,113,662
image_000162_10.jpg,1024,1024,track,149,731,166,754
image_000162_10.jpg,1024,1024,track,162,787,177,808
image_000162_10.jpg,1024,1024,track,142,57,166,73
image_000162_10.jpg,1024,1024,track,160,17,184,35
image_000162_10.jpg,1024,1024,track,3,110,26,125
image_000162_10.jpg,1024,1024,track,112,61,137,76
image_000162_15.jpg,1024,1024,track,539,31,560,54
image_000162_15.jpg,1024,1024,track,0,104,26,124
image_000162_15.jpg,1024,1024,track,187,47,215,66
image_000162_15.jpg,1024,1024,track,956,140,980,152
image_000162_15.jpg,1024,1024,track,557,0,578,16
image_000162_15.jpg,1024,1024,track,945,89,969,106
image_000162_15.jpg,1024,1024,track,922,201,947,214
image_000162_15.jpg,1024,1024,track,879,26,905,44
image_000162_15.jpg,1024,1024,track,898,82,923,97
image_000162_15.jpg,1024,1024,track,634,70,658,81
image_000162_15.jpg,1024,1024,track,864,151,888,164
image_000162_15.jpg,1024,1024,track,646,51,668,65
image_000162_15.jpg,1024,1024,track,874,123,900,138
image_000162_15.jpg,1024,1024,track,620,269,635,287
image_000162_15.jpg,1024,1024,track,782,199,801,210
image_000162_15.jpg,1024,1024,track,788,191,807,205
image_000162_15.jpg,1024,1024,track,869,104,904,124
image_000162_15.jpg,1024,1024,track,604,266,618,285
image_000162_15.jpg,1024,1024,track,846,0,870,4
image_000162_15.jpg,1024,1024,track,957,134,983,149
image_000162_15.jpg,1024,1024,track,856,158,883,173
image_000162_15.jpg,1024,1024,track,919,211,945,223
image_000162_16.jpg,1024,1024,track,12,140,36,152
image_000162_16.jpg,1024,1024,track,1,89,25,106
image_000162_16.jpg,1024,1024,track,0,201,3,214
image_000162_16.jpg,1024,1024,track,244,127,263,150
image_000162_16.jpg,1024,1024,track,386,195,398,215
image_000162_16.jpg,1024,1024,track,101,186,120,207
image_000162_16.jpg,1024,1024,track,200,29,214,50
image_000162_16.jpg,1024,1024,track,393,199,411,219
image_000162_16.jpg,1024,1024,track,322,101,341,123
image_000162_16.jpg,1024,1024,track,666,50,681,72
image_000162_16.jpg,1024,1024,track,13,134,39,149
image_000162_16.jpg,1024,1024,track,344,259,365,278
image_000162_16.jpg,1024,1024,track,349,186,363,207
image_000162_16.jpg,1024,1024,track,0,211,1,223
image_000162_17.jpg,1024,1024,track,166,47,180,66
image_000162_2.jpg,1024,1024,track,0,626,6,646
image_000162_2.jpg,1024,1024,track,125,763,147,781
image_000162_2.jpg,1024,1024,track,175,819,195,837
image_000162_2.jpg,1024,1024,track,132,783,151,804
image_000162_2.jpg,1024,1024,track,225,868,247,888
image_000162_2.jpg,1024,1024,track,363,998,381,1017
image_000162_2.jpg,1024,1024,track,23,546,44,563
image_000162_2.jpg,1024,1024,track,321,909,346,932
image_000162_2.jpg,1024,1024,track,392,992,412,1010
image_000162_2.jpg,1024,1024,track,560,905,580,921
image_000162_2.jpg,1024,1024,track,775,655,804,670
image_000162_2.jpg,1024,1024,track,760,698,787,712
image_000162_3.jpg,1024,1024,track,142,1001,166,1017
image_000162_3.jpg,1024,1024,track,321,866,344,884
image_000162_3.jpg,1024,1024,track,160,961,184,979
image_000162_3.jpg,1024,1024,track,112,1005,137,1020
image_000162_8.jpg,1024,1024,track,601,856,636,878
image_000162_8.jpg,1024,1024,track,539,975,560,998
image_000162_8.jpg,1024,1024,track,835,745,864,768
image_000162_8.jpg,1024,1024,track,187,991,215,1010
image_000162_8.jpg,1024,1024,track,489,889,514,904
image_000162_8.jpg,1024,1024,track,837,732,863,750
image_000162_8.jpg,1024,1024,track,573,905,594,928
image_000162_8.jpg,1024,1024,track,557,938,578,960
image_000162_8.jpg,1024,1024,track,879,970,905,988
image_000162_8.jpg,1024,1024,track,932,915,956,929
image_000162_8.jpg,1024,1024,track,787,875,811,899
image_000162_8.jpg,1024,1024,track,634,1014,658,1023
image_000162_8.jpg,1024,1024,track,646,995,668,1009
image_000162_8.jpg,1024,1024,track,850,877,874,901
image_000162_8.jpg,1024,1024,track,849,901,875,917
image_000162_8.jpg,1024,1024,track,744,520,764,541
image_000162_8.jpg,1024,1024,track,846,934,870,948
image_000162_8.jpg,1024,1024,track,741,851,770,872
image_000162_8.jpg,1024,1024,track,931,908,955,923
image_000162_8.jpg,1024,1024,track,719,861,741,879
image_000162_8.jpg,1024,1024,track,799,875,823,894
image_000162_9.jpg,1024,1024,track,147,644,173,663
image_000162_9.jpg,1024,1024,track,134,640,157,658
image_000162_9.jpg,1024,1024,track,172,621,204,640
image_000162_9.jpg,1024,1024,track,789,253,815,270
image_000162_9.jpg,1024,1024,track,363,54,381,73
image_000162_9.jpg,1024,1024,track,479,187,501,206
image_000162_9.jpg,1024,1024,track,666,350,687,367
image_000162_9.jpg,1024,1024,track,618,287,640,305
image_000162_9.jpg,1024,1024,track,605,302,627,322
image_000162_9.jpg,1024,1024,track,675,336,697,353
image_000162_9.jpg,1024,1024,track,813,483,837,502
image_000162_9.jpg,1024,1024,track,738,399,763,418
image_000162_9.jpg,1024,1024,track,945,613,964,631
image_000162_9.jpg,1024,1024,track,862,507,888,529
image_000162_9.jpg,1024,1024,track,1022,691,1023,710
image_000162_9.jpg,1024,1024,track,327,646,347,663
image_000162_9.jpg,1024,1024,track,924,519,956,546
image_000162_9.jpg,1024,1024,track,890,268,912,286
image_000162_9.jpg,1024,1024,track,392,48,412,66
image_000162_9.jpg,1024,1024,track,470,98,491,118
image_000162_9.jpg,1024,1024,track,452,107,472,127
image_000162_9.jpg,1024,1024,track,947,110,970,125
image_000162_9.jpg,1024,1024,track,818,136,844,151
image_000162_9.jpg,1024,1024,track,487,433,513,451
image_000162_9.jpg,1024,1024,track,553,369,580,389
image_000162_9.jpg,1024,1024,track,96,864,116,881
image_000162_9.jpg,1024,1024,track,208,608,229,624
image_000162_9.jpg,1024,1024,track,733,860,759,873
image_000162_9.jpg,1024,1024,track,0,915,12,929
image_000162_9.jpg,1024,1024,track,504,186,527,204
image_000162_9.jpg,1024,1024,track,200,973,214,994
image_000162_9.jpg,1024,1024,track,666,994,681,1016
image_000162_9.jpg,1024,1024,track,586,899,602,916
image_000162_9.jpg,1024,1024,track,0,908,11,923
image_000162_9.jpg,1024,1024,track,195,844,219,868
image_000162_9.jpg,1024,1024,track,334,746,361,761
image_000163_1.jpg,1024,1024,track,356,6,376,23
image_000163_1.jpg,1024,1024,track,455,120,476,138
image_000163_1.jpg,1024,1024,track,388,68,410,88
image_000163_1.jpg,1024,1024,track,499,161,517,178
image_000163_1.jpg,1024,1024,track,502,188,521,205
image_000163_1.jpg,1024,1024,track,544,210,565,230
image_000163_1.jpg,1024,1024,track,631,303,650,320
image_000163_1.jpg,1024,1024,track,656,349,676,367
image_000163_1.jpg,1024,1024,track,703,395,722,412
image_000163_1.jpg,1024,1024,track,766,464,783,480
image_000163_1.jpg,1024,1024,track,975,675,997,695
image_000163_1.jpg,1024,1024,track,815,519,836,538
image_000163_1.jpg,1024,1024,track,631,277,662,310
image_000163_1.jpg,1024,1024,track,903,492,924,509
image_000163_1.jpg,1024,1024,track,568,181,586,199
image_000163_10.jpg,1024,1024,track,41,662,60,680
image_000163_10.jpg,1024,1024,track,112,746,134,768
image_000163_10.jpg,1024,1024,track,174,931,192,953
image_000163_10.jpg,1024,1024,track,160,792,178,816
image_000163_10.jpg,1024,1024,track,64,624,83,647
image_000163_10.jpg,1024,1024,track,50,588,69,610
image_000163_10.jpg,1024,1024,track,116,676,133,698
image_000163_10.jpg,1024,1024,track,136,728,151,749
image_000163_10.jpg,1024,1024,track,97,86,121,102
image_000163_10.jpg,1024,1024,track,130,36,154,54
image_000163_10.jpg,1024,1024,track,88,75,113,90
image_000163_15.jpg,1024,1024,track,541,26,562,49
image_000163_15.jpg,1024,1024,track,125,63,153,82
image_000163_15.jpg,1024,1024,track,955,140,979,152
image_000163_15.jpg,1024,1024,track,559,0,580,10
image_000163_15.jpg,1024,1024,track,935,87,959,104
image_000163_15.jpg,1024,1024,track,921,202,946,215
image_000163_15.jpg,1024,1024,track,880,23,906,41
image_000163_15.jpg,1024,1024,track,898,82,923,97
image_000163_15.jpg,1024,1024,track,633,70,657,81
image_000163_15.jpg,1024,1024,track,864,152,888,165
image_000163_15.jpg,1024,1024,track,645,52,667,66
image_000163_15.jpg,1024,1024,track,874,123,900,138
image_000163_15.jpg,1024,1024,track,619,269,634,287
image_000163_15.jpg,1024,1024,track,782,199,801,210
image_000163_15.jpg,1024,1024,track,787,190,806,204
image_000163_15.jpg,1024,1024,track,868,105,903,125
image_000163_15.jpg,1024,1024,track,603,266,617,285
image_000163_15.jpg,1024,1024,track,847,0,871,3
image_000163_15.jpg,1024,1024,track,956,134,982,149
image_000163_15.jpg,1024,1024,track,855,159,882,174
image_000163_15.jpg,1024,1024,track,919,212,945,224
image_000163_16.jpg,1024,1024,track,11,140,35,152
image_000163_16.jpg,1024,1024,track,0,87,15,104
image_000163_16.jpg,1024,1024,track,0,202,2,215
image_000163_16.jpg,1024,1024,track,243,128,262,151
image_000163_16.jpg,1024,1024,track,385,195,397,215
image_000163_16.jpg,1024,1024,track,100,187,119,208
image_000163_16.jpg,1024,1024,track,199,29,213,50
image_000163_16.jpg,1024,1024,track,391,200,409,220
image_000163_16.jpg,1024,1024,track,321,102,340,124
image_000163_16.jpg,1024,1024,track,665,51,680,73
image_000163_16.jpg,1024,1024,track,12,134,38,149
image_000163_16.jpg,1024,1024,track,344,260,365,279
image_000163_16.jpg,1024,1024,track,347,187,361,208
image_000163_16.jpg,1024,1024,track,0,212,1,224
image_000163_17.jpg,1024,1024,track,174,0,192,9
image_000163_17.jpg,1024,1024,track,166,108,180,127
image_000163_2.jpg,1024,1024,track,31,675,53,695
image_000163_2.jpg,1024,1024,track,172,813,194,831
image_000163_2.jpg,1024,1024,track,223,866,244,885
image_000163_2.jpg,1024,1024,track,175,835,194,856
image_000163_2.jpg,1024,1024,track,272,914,294,934
image_000163_2.jpg,1024,1024,track,274,864,299,887
image_000163_2.jpg,1024,1024,track,338,945,358,963
image_000163_2.jpg,1024,1024,track,415,993,436,1013
image_000163_2.jpg,1024,1024,track,400,1004,420,1023
image_000163_2.jpg,1024,1024,track,515,874,535,890
image_000163_2.jpg,1024,1024,track,775,655,804,670
image_000163_2.jpg,1024,1024,track,759,699,786,713
image_000163_3.jpg,1024,1024,track,349,844,373,868
image_000163_3.jpg,1024,1024,track,269,895,292,913
image_000163_3.jpg,1024,1024,track,130,980,154,998
image_000163_3.jpg,1024,1024,track,88,1019,113,1023
image_000163_8.jpg,1024,1024,track,618,849,653,871
image_000163_8.jpg,1024,1024,track,541,970,562,993
image_000163_8.jpg,1024,1024,track,871,727,900,750
image_000163_8.jpg,1024,1024,track,125,1007,153,1023
image_000163_8.jpg,1024,1024,track,435,912,460,927
image_000163_8.jpg,1024,1024,track,806,747,832,765
image_000163_8.jpg,1024,1024,track,578,899,599,922
image_000163_8.jpg,1024,1024,track,559,932,580,954
image_000163_8.jpg,1024,1024,track,880,967,906,985
image_000163_8.jpg,1024,1024,track,930,915,954,929
image_000163_8.jpg,1024,1024,track,786,876,810,900
image_000163_8.jpg,1024,1024,track,633,1014,657,1023
image_000163_8.jpg,1024,1024,track,645,996,667,1010
image_000163_8.jpg,1024,1024,track,848,878,872,902
image_000163_8.jpg,1024,1024,track,847,903,873,919
image_000163_8.jpg,1024,1024,track,748,522,768,543
image_000163_8.jpg,1024,1024,track,847,933,871,947
image_000163_8.jpg,1024,1024,track,737,851,757,871
image_000163_8.jpg,1024,1024,track,930,908,954,923
image_000163_8.jpg,1024,1024,track,718,862,736,878
image_000163_8.jpg,1024,1024,track,799,875,823,894
image_000163_9.jpg,1024,1024,track,167,635,193,654
image_000163_9.jpg,1024,1024,track,145,636,168,654
image_000163_9.jpg,1024,1024,track,173,620,205,639
image_000163_9.jpg,1024,1024,track,787,252,813,269
image_000163_9.jpg,1024,1024,track,418,104,436,123
image_000163_9.jpg,1024,1024,track,531,235,553,254
image_000163_9.jpg,1024,1024,track,712,395,733,412
image_000163_9.jpg,1024,1024,track,669,334,691,352
image_000163_9.jpg,1024,1024,track,653,346,675,366
image_000163_9.jpg,1024,1024,track,718,378,740,395
image_000163_9.jpg,1024,1024,track,865,529,889,548
image_000163_9.jpg,1024,1024,track,784,442,807,459
image_000163_9.jpg,1024,1024,track,985,662,1004,680
image_000163_9.jpg,1024,1024,track,907,550,933,572
image_000163_9.jpg,1024,1024,track,313,632,335,652
image_000163_9.jpg,1024,1024,track,867,469,902,498
image_000163_9.jpg,1024,1024,track,1008,624,1023,647
image_000163_9.jpg,1024,1024,track,890,269,912,287
image_000163_9.jpg,1024,1024,track,338,1,358,19
image_000163_9.jpg,1024,1024,track,415,49,436,69
image_000163_9.jpg,1024,1024,track,400,60,420,79
image_000163_9.jpg,1024,1024,track,994,588,1013,610
image_000163_9.jpg,1024,1024,track,911,127,934,140
image_000163_9.jpg,1024,1024,track,784,122,807,137
image_000163_9.jpg,1024,1024,track,453,452,479,470
image_000163_9.jpg,1024,1024,track,507,399,534,419
image_000163_9.jpg,1024,1024,track,99,839,119,856
image_000163_9.jpg,1024,1024,track,208,609,229,625
image_000163_9.jpg,1024,1024,track,788,876,814,889
image_000163_9.jpg,1024,1024,track,0,915,10,929
image_000163_9.jpg,1024,1024,track,553,230,576,248
image_000163_9.jpg,1024,1024,track,199,973,213,994
image_000163_9.jpg,1024,1024,track,665,995,680,1017
image_000163_9.jpg,1024,1024,track,585,900,601,917
image_000163_9.jpg,1024,1024,track,0,908,10,923
image_000163_9.jpg,1024,1024,track,194,844,218,868
image_000163_9.jpg,1024,1024,track,333,747,360,762
image_000164_1.jpg,1024,1024,track,398,55,418,72
image_000164_1.jpg,1024,1024,track,489,154,510,172
image_000164_1.jpg,1024,1024,track,424,108,446,128
image_000164_1.jpg,1024,1024,track,533,197,551,214
image_000164_1.jpg,1024,1024,track,539,228,558,245
image_000164_1.jpg,1024,1024,track,582,246,603,266
image_000164_1.jpg,1024,1024,track,674,349,693,366
image_000164_1.jpg,1024,1024,track,694,385,714,403
image_000164_1.jpg,1024,1024,track,744,444,763,461
image_000164_1.jpg,1024,1024,track,808,509,825,525
image_000164_1.jpg,1024,1024,track,856,569,877,588
image_000164_1.jpg,1024,1024,track,595,239,626,272
image_000164_1.jpg,1024,1024,track,844,436,865,453
image_000164_1.jpg,1024,1024,track,521,128,539,146
image_000164_10.jpg,1024,1024,track,77,716,96,734
image_000164_10.jpg,1024,1024,track,8,594,34,616
image_000164_10.jpg,1024,1024,track,138,805,160,827
image_000164_10.jpg,1024,1024,track,182,991,200,1013
image_000164_10.jpg,1024,1024,track,132,732,150,756
image_000164_10.jpg,1024,1024,track,21,576,42,596
image_000164_10.jpg,1024,1024,track,4,535,23,557
image_000164_10.jpg,1024,1024,track,79,622,98,643
image_000164_10.jpg,1024,1024,track,105,673,120,694
image_000164_10.jpg,1024,1024,track,53,113,77,129
image_000164_10.jpg,1024,1024,track,106,51,130,69
image_000164_10.jpg,1024,1024,track,64,87,89,102
image_000164_15.jpg,1024,1024,track,543,21,564,44
image_000164_15.jpg,1024,1024,track,69,73,97,92
image_000164_15.jpg,1024,1024,track,380,0,405,3
image_000164_15.jpg,1024,1024,track,12,121,36,145
image_000164_15.jpg,1024,1024,track,954,141,978,153
image_000164_15.jpg,1024,1024,track,560,0,581,7
image_000164_15.jpg,1024,1024,track,928,86,952,103
image_000164_15.jpg,1024,1024,track,920,201,945,214
image_000164_15.jpg,1024,1024,track,881,19,907,37
image_000164_15.jpg,1024,1024,track,896,82,921,97
image_000164_15.jpg,1024,1024,track,632,70,656,81
image_000164_15.jpg,1024,1024,track,862,152,886,165
image_000164_15.jpg,1024,1024,track,644,52,666,66
image_000164_15.jpg,1024,1024,track,873,123,899,138
image_000164_15.jpg,1024,1024,track,618,269,633,287
image_000164_15.jpg,1024,1024,track,781,199,800,210
image_000164_15.jpg,1024,1024,track,787,191,806,205
image_000164_15.jpg,1024,1024,track,867,105,902,125
image_000164_15.jpg,1024,1024,track,602,267,616,286
image_000164_15.jpg,1024,1024,track,846,0,870,4
image_000164_15.jpg,1024,1024,track,955,134,981,149
image_000164_15.jpg,1024,1024,track,854,159,881,174
image_000164_15.jpg,1024,1024,track,918,212,944,224
image_000164_16.jpg,1024,1024,track,10,141,34,153
image_000164_16.jpg,1024,1024,track,0,86,8,103
image_000164_16.jpg,1024,1024,track,0,201,1,214
image_000164_16.jpg,1024,1024,track,242,128,261,151
image_000164_16.jpg,1024,1024,track,385,196,397,216
image_000164_16.jpg,1024,1024,track,99,187,118,208
image_000164_16.jpg,1024,1024,track,198,29,212,50
image_000164_16.jpg,1024,1024,track,391,200,409,220
image_000164_16.jpg,1024,1024,track,320,102,339,124
image_000164_16.jpg,1024,1024,track,665,51,680,73
image_000164_16.jpg,1024,1024,track,11,134,37,149
image_000164_16.jpg,1024,1024,track,344,259,365,278
image_000164_16.jpg,1024,1024,track,347,187,361,208
image_000164_16.jpg,1024,1024,track,0,212,0,224
image_000164_17.jpg,1024,1024,track,182,47,200,69
image_000164_17.jpg,1024,1024,track,165,169,179,188
image_000164_2.jpg,1024,1024,track,80,721,102,741
image_000164_2.jpg,1024,1024,track,219,863,241,881
image_000164_2.jpg,1024,1024,track,272,913,293,932
image_000164_2.jpg,1024,1024,track,220,879,239,900
image_000164_2.jpg,1024,1024,track,321,961,343,981
image_000164_2.jpg,1024,1024,track,228,817,253,840
image_000164_2.jpg,1024,1024,track,286,896,306,914
image_000164_2.jpg,1024,1024,track,360,942,381,962
image_000164_2.jpg,1024,1024,track,349,956,369,975
image_000164_2.jpg,1024,1024,track,464,842,484,858
image_000164_2.jpg,1024,1024,track,774,654,803,669
image_000164_2.jpg,1024,1024,track,759,698,786,712
image_000164_3.jpg,1024,1024,track,299,875,323,899
image_000164_3.jpg,1024,1024,track,225,922,248,940
image_000164_3.jpg,1024,1024,track,106,995,130,1013
image_000164_8.jpg,1024,1024,track,640,841,674,861
image_000164_8.jpg,1024,1024,track,543,965,564,988
image_000164_8.jpg,1024,1024,track,907,711,936,734
image_000164_8.jpg,1024,1024,track,69,1017,97,1023
image_000164_8.jpg,1024,1024,track,380,932,405,947
image_000164_8.jpg,1024,1024,track,774,761,800,779
image_000164_8.jpg,1024,1024,track,581,891,602,914
image_000164_8.jpg,1024,1024,track,560,929,581,951
image_000164_8.jpg,1024,1024,track,881,963,907,981
image_000164_8.jpg,1024,1024,track,930,915,954,929
image_000164_8.jpg,1024,1024,track,786,875,810,899
image_000164_8.jpg,1024,1024,track,632,1014,656,1023
image_000164_8.jpg,1024,1024,track,644,996,666,1010
image_000164_8.jpg,1024,1024,track,848,878,872,902
image_000164_8.jpg,1024,1024,track,847,902,873,918
image_000164_8.jpg,1024,1024,track,750,524,770,545
image_000164_8.jpg,1024,1024,track,846,934,870,948
image_000164_8.jpg,1024,1024,track,736,854,754,873
image_000164_8.jpg,1024,1024,track,930,908,954,923
image_000164_8.jpg,1024,1024,track,718,861,736,877
image_000164_8.jpg,1024,1024,track,798,875,822,894
image_000164_9.jpg,1024,1024,track,181,628,207,647
image_000164_9.jpg,1024,1024,track,145,635,168,653
image_000164_9.jpg,1024,1024,track,174,619,206,638
image_000164_9.jpg,1024,1024,track,787,253,813,270
image_000164_9.jpg,1024,1024,track,321,17,343,37
image_000164_9.jpg,1024,1024,track,471,154,489,172
image_000164_9.jpg,1024,1024,track,588,287,607,304
image_000164_9.jpg,1024,1024,track,754,436,775,453
image_000164_9.jpg,1024,1024,track,721,381,743,399
image_000164_9.jpg,1024,1024,track,701,390,723,410
image_000164_9.jpg,1024,1024,track,761,417,783,434
image_000164_9.jpg,1024,1024,track,913,576,937,595
image_000164_9.jpg,1024,1024,track,831,483,854,500
image_000164_9.jpg,1024,1024,track,1021,716,1023,734
image_000164_9.jpg,1024,1024,track,952,594,978,616
image_000164_9.jpg,1024,1024,track,304,624,326,644
image_000164_9.jpg,1024,1024,track,813,421,848,450
image_000164_9.jpg,1024,1024,track,965,576,986,596
image_000164_9.jpg,1024,1024,track,888,268,910,286
image_000164_9.jpg,1024,1024,track,360,0,381,18
image_000164_9.jpg,1024,1024,track,349,12,369,31
image_000164_9.jpg,1024,1024,track,948,535,967,557
image_000164_9.jpg,1024,1024,track,1023,622,1023,643
image_000164_9.jpg,1024,1024,track,997,113,1021,129
image_000164_9.jpg,1024,1024,track,875,136,898,149
image_000164_9.jpg,1024,1024,track,746,103,769,118
image_000164_9.jpg,1024,1024,track,423,469,449,487
image_000164_9.jpg,1024,1024,track,468,427,494,444
image_000164_9.jpg,1024,1024,track,1008,87,1023,102
image_000164_9.jpg,1024,1024,track,99,814,119,831
image_000164_9.jpg,1024,1024,track,208,608,229,624
image_000164_9.jpg,1024,1024,track,841,897,867,910
image_000164_9.jpg,1024,1024,track,0,915,10,929
image_000164_9.jpg,1024,1024,track,603,279,624,295
image_000164_9.jpg,1024,1024,track,198,973,212,994
image_000164_9.jpg,1024,1024,track,665,995,680,1017
image_000164_9.jpg,1024,1024,track,584,900,600,917
image_000164_9.jpg,1024,1024,track,0,908,10,923
image_000164_9.jpg,1024,1024,track,198,848,217,868
image_000164_9.jpg,1024,1024,track,334,746,361,761
image_000165_1.jpg,1024,1024,track,440,102,460,119
image_000165_1.jpg,1024,1024,track,522,190,544,211
image_000165_1.jpg,1024,1024,track,466,147,488,169
image_000165_1.jpg,1024,1024,track,571,235,589,252
image_000165_1.jpg,1024,1024,track,578,266,597,283
image_000165_1.jpg,1024,1024,track,622,291,643,311
image_000165_1.jpg,1024,1024,track,723,401,742,418
image_000165_1.jpg,1024,1024,track,728,430,749,449
image_000165_1.jpg,1024,1024,track,786,485,806,503
image_000165_1.jpg,1024,1024,track,849,558,866,574
image_000165_1.jpg,1024,1024,track,895,612,916,631
image_000165_1.jpg,1024,1024,track,359,7,378,25
image_000165_1.jpg,1024,1024,track,562,204,593,237
image_000165_1.jpg,1024,1024,track,786,382,807,399
image_000165_1.jpg,1024,1024,track,472,72,491,91
image_000165_10.jpg,1024,1024,track,16,622,40,641
image_000165_10.jpg,1024,1024,track,105,769,124,787
image_000165_10.jpg,1024,1024,track,48,639,74,661
image_000165_10.jpg,1024,1024,track,161,864,181,886
image_000165_10.jpg,1024,1024,track,99,677,117,701
image_000165_10.jpg,1024,1024,track,36,572,57,591
image_000165_10.jpg,1024,1024,track,69,618,84,639
image_000165_10.jpg,1024,1024,track,6,141,30,157
image_000165_10.jpg,1024,1024,track,193,0,216,15
image_000165_10.jpg,1024,1024,track,82,64,106,83
image_000165_10.jpg,1024,1024,track,36,102,61,117
image_000165_15.jpg,1024,1024,track,548,14,569,37
image_000165_15.jpg,1024,1024,track,10,90,38,109
